연도,시도,성홍열_발생수,성홍열_발생률,성홍열_사망수,수막구균성수막염_발생수,수막구균성수막염_발생률,수막구균성수막염_사망수,레지오넬라증_발생수,레지오넬라증_발생률,레지오넬라증_사망수,비브리오패혈증_발생수,비브리오패혈증_발생률,비브리오패혈증_사망수,발진티푸스_발생수,발진티푸스_발생률,발진티푸스_사망수,발진열_발생수,발진열_발생률,발진열_사망수,쯔쯔가무시증_발생수,쯔쯔가무시증_발생률,쯔쯔가무시증_사망수,렙토스피라증_발생수,렙토스피라증_발생률,렙토스피라증_사망수,브루셀라증_발생수,브루셀라증_발생률,브루셀라증_사망수,탄저_발생수,탄저_발생률,탄저_사망수,공수병_발생수,공수병_발생률,공수병_사망수,신증후군출혈열_발생수,신증후군출혈열_발생률,신증후군출혈열_사망수,1기매독_발생수,1기매독_발생률,1기매독_사망수,2기매독_발생수,2기매독_발생률,2기매독_사망수,선천성매독_발생수,선천성매독_발생률,선천성매독_사망수,크로이츠펠트-야콥병_발생수,크로이츠펠트-야콥병_발생률,크로이츠펠트-야콥병_사망수,c형간염_발생수,c형간염_발생률,c형간염_사망수,반코마이신내성황색포도알균감염증_발생수,반코마이신내성황색포도알균감염증_발생률,반코마이신내성황색포도알균감염증_사망수,카바페넴내성장내세균속균종감염증_발생수,카바페넴내성장내세균속균종감염증_발생률,카바페넴내성장내세균속균종감염증_사망수
2015,서울 Seoul,781,7.76,0,0,0,0,11,0.11,0,6,0.06,3,0,0,0,0,0,0,277,2.75,0,6,0.06,0,2,0.02,0,0,0,0,0,0,0,18,0.18,1,93,0.92,0,42,0.42,0,6,0.06,0,5,0.05,0,,,,,,,,,
2015,부산 Busan,498,14.16,0,3,0.09,1,1,0.03,0,4,0.11,1,0,0,0,3,0.09,0,574,16.32,0,9,0.26,0,0,0,0,0,0,0,0,0,0,8,0.23,0,41,1.17,0,17,0.48,0,1,0.03,0,4,0.11,0,,,,,,,,,
2015,대구 Daegu,361,14.49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,177,7.11,0,1,0.04,0,0,0,0,0,0,0,0,0,0,2,0.08,0,33,1.33,0,15,0.6,0,2,0.08,0,2,0.08,0,,,,,,,,,
2015,인천 Incheon,279,9.57,0,0,0,0,4,0.14,0,3,0.1,1,0,0,0,0,0,0,105,3.6,0,1,0.03,0,0,0,0,0,0,0,0,0,0,7,0.24,0,54,1.85,0,12,0.41,0,1,0.03,0,1,0.03,0,,,,,,,,,
2015,광주 Gwangju,377,25.58,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0.2,0,332,22.52,0,1,0.07,0,0,0,0,0,0,0,0,0,0,1,0.07,0,15,1.02,0,8,0.54,0,0,0,0,0,0,0,,,,,,,,,
2015,대전 Daejeon,241,15.8,0,0,0,0,1,0.07,0,3,0.2,1,0,0,0,0,0,0,284,18.62,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0.26,0,18,1.18,0,7,0.46,0,2,0.13,0,1,0.07,0,,,,,,,,,
2015,울산 Ulsan,383,32.74,0,0,0,0,3,0.26,0,1,0.09,0,0,0,0,3,0.26,0,412,35.22,1,1,0.09,0,1,0.09,0,0,0,0,0,0,0,3,0.26,1,9,0.77,0,4,0.34,0,3,0.26,0,0,0,0,,,,,,,,,
2015,세종 Sejong,8,4.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,42,22.89,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1.09,0,1,0.54,0,0,0,0,0,0,0,0,0,0,,,,,,,,,
2015,경기 Gyeonggi,2033,16.34,0,1,0.01,0,13,0.1,1,6,0.05,1,0,0,0,2,0.02,0,813,6.54,1,16,0.13,0,0,0,0,0,0,0,0,0,0,108,0.87,3,255,2.05,0,70,0.56,0,6,0.05,0,8,0.06,0,,,,,,,,,
2015,강원 Gangwon,92,5.95,0,1,0.06,0,5,0.32,0,0,0,0,0,0,0,0,0,0,101,6.53,2,3,0.19,0,0,0,0,0,0,0,0,0,0,17,1.1,0,22,1.42,0,8,0.52,0,3,0.19,0,3,0.19,0,,,,,,,,,
2015,충북 Chungbuk,109,6.89,0,0,0,0,1,0.06,0,0,0,0,0,0,0,2,0.13,0,228,14.42,0,3,0.19,0,0,0,0,0,0,0,0,0,0,17,1.07,0,10,0.63,0,5,0.32,0,0,0,0,0,0,0,,,,,,,,,
2015,충남 Chungnam ,356,17.2,0,0,0,0,1,0.05,0,0,0,0,0,0,0,0,0,0,858,41.45,0,12,0.58,0,0,0,0,0,0,0,0,0,0,40,1.93,1,19,0.92,0,11,0.53,0,2,0.1,0,1,0.05,0,,,,,,,,,
2015,전북 Jeonbuk,192,10.26,0,0,0,0,0,0,0,2,0.11,2,0,0,0,0,0,0,1366,73.02,2,5,0.27,0,0,0,0,0,0,0,0,0,0,51,2.73,0,15,0.8,0,11,0.59,0,2,0.11,0,2,0.11,0,,,,,,,,,
2015,전남 Jeonnam,313,16.41,0,0,0,0,2,0.1,0,6,0.31,1,0,0,0,1,0.05,0,1823,95.58,1,22,1.15,0,0,0,0,0,0,0,0,0,0,61,3.2,0,19,1,0,9,0.47,0,1,0.05,0,2,0.1,0,,,,,,,,,
2015,경북 Gyeongbuk,326,12.07,0,1,0.04,0,0,0,0,2,0.07,0,0,0,0,1,0.04,0,463,17.14,1,7,0.26,0,1,0.04,0,0,0,0,0,0,0,26,0.96,1,38,1.41,0,15,0.56,0,1,0.04,0,1,0.04,0,,,,,,,,,
2015,경남 Gyeongnam,608,18.11,0,0,0,0,2,0.06,0,4,0.12,3,0,0,0,0,0,0,1591,47.39,3,17,0.51,0,1,0.03,0,0,0,0,0,0,0,19,0.57,0,55,1.64,0,16,0.48,0,3,0.09,0,2,0.06,0,,,,,,,,,
2015,제주 Jeju,45,7.31,0,0,0,0,1,0.16,0,0,0,0,0,0,0,0,0,0,67,10.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,23,3.73,0,3,0.49,0,0,0,0,1,0.16,0,,,,,,,,,
2016,서울 Seoul,1354,13.57,0,4,0.04,0,43,0.43,0,5,0.05,1,0,0,0,4,0.04,0,352,3.53,0,8,0.08,0,1,0.01,0,0,0,0,0,0,0,28,0.28,0,245,2.46,0,117,1.17,0,1,0.01,0,13,0.13,0,,,,,,,,,
2016,부산 Busan,818,23.33,0,0,0,0,8,0.23,2,4,0.11,2,0,0,0,1,0.03,0,868,24.76,1,5,0.14,0,1,0.03,0,0,0,0,0,0,0,15,0.43,0,41,1.17,0,21,0.6,0,0,0,0,2,0.06,1,,,,,,,,,
2016,대구 Daegu,467,18.78,0,1,0.04,0,4,0.16,1,3,0.12,0,0,0,0,0,0,0,231,9.29,0,3,0.12,0,0,0,0,0,0,0,0,0,0,1,0.04,0,34,1.37,0,25,1.01,0,5,0.2,0,3,0.12,0,,,,,,,,,
2016,인천 Incheon,500,17.04,0,0,0,0,9,0.31,0,4,0.14,2,0,0,0,3,0.1,0,117,3.99,0,1,0.03,0,0,0,0,0,0,0,0,0,0,7,0.24,0,106,3.61,0,44,1.5,0,1,0.03,0,3,0.1,1,,,,,,,,,
2016,광주 Gwangju,710,48.28,0,0,0,0,0,0,0,1,0.07,0,0,0,0,1,0.07,0,320,21.76,0,1,0.07,0,0,0,0,0,0,0,0,0,0,10,0.68,0,48,3.26,0,23,1.56,0,0,0,0,1,0.07,0,,,,,,,,,
2016,대전 Daejeon,400,26.38,0,0,0,0,3,0.2,0,1,0.07,0,0,0,0,0,0,0,307,20.24,1,3,0.2,0,0,0,0,0,0,0,0,0,0,11,0.73,0,36,2.37,0,16,1.06,0,1,0.07,0,1,0.07,0,,,,,,,,,
2016,울산 Ulsan,552,47.06,0,0,0,0,2,0.17,0,1,0.09,0,0,0,0,2,0.17,0,471,40.16,0,3,0.26,0,1,0.09,0,0,0,0,0,0,0,2,0.17,0,14,1.19,0,7,0.6,0,1,0.09,0,1,0.09,0,,,,,,,,,
2016,세종 Sejong,52,22.91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73,32.16,0,1,0.44,0,0,0,0,0,0,0,0,0,0,1,0.44,0,7,3.08,0,2,0.88,0,0,0,0,1,0.44,0,,,,,,,,,
2016,경기 Gyeonggi,3504,27.77,0,0,0,0,22,0.17,1,12,0.1,3,0,0,0,2,0.02,0,973,7.71,2,24,0.19,0,0,0,0,0,0,0,0,0,0,138,1.09,1,270,2.14,0,118,0.94,0,5,0.04,0,8,0.06,2,,,,,,,,,
2016,강원 Gangwon,108,6.97,0,0,0,0,5,0.32,0,1,0.06,0,0,0,0,0,0,0,118,7.61,1,6,0.39,0,0,0,0,0,0,0,0,0,0,15,0.97,0,32,2.06,0,14,0.9,0,0,0,0,0,0,0,,,,,,,,,
2016,충북 Chungbuk,215,13.54,0,0,0,0,3,0.19,0,0,0,0,0,0,0,0,0,0,252,15.87,0,5,0.31,0,0,0,0,0,0,0,0,0,0,43,2.71,0,20,1.26,0,11,0.69,0,0,0,0,1,0.06,0,,,,,,,,,
2016,충남 Chungnam ,576,27.6,0,0,0,0,4,0.19,0,2,0.1,0,0,0,0,2,0.1,0,1006,48.2,1,7,0.34,0,0,0,0,0,0,0,0,0,0,65,3.11,0,40,1.92,0,16,0.77,0,1,0.05,0,3,0.14,0,,,,,,,,,
2016,전북 Jeonbuk,333,17.83,0,0,0,0,3,0.16,0,2,0.11,0,0,0,0,0,0,0,1029,55.11,2,8,0.43,0,0,0,0,0,0,0,0,0,0,45,2.41,0,16,0.86,0,5,0.27,0,2,0.11,0,2,0.11,1,,,,,,,,,
2016,전남 Jeonnam,561,29.43,0,0,0,0,4,0.21,0,6,0.31,0,0,0,0,2,0.1,0,1763,92.48,3,25,1.31,0,0,0,0,0,0,0,0,0,0,90,4.72,0,57,2.99,0,9,0.47,0,0,0,0,0,0,0,,,,,,,,,
2016,경북 Gyeongbuk,670,24.8,0,1,0.04,0,8,0.3,1,4,0.15,1,0,0,0,0,0,0,750,27.76,0,2,0.07,0,0,0,0,0,0,0,0,0,0,47,1.74,2,26,0.96,0,17,0.63,0,1,0.04,0,1,0.04,0,,,,,,,,,
2016,경남 Gyeongnam,985,29.23,0,0,0,0,6,0.18,1,8,0.24,2,0,0,0,1,0.03,0,2338,69.39,2,13,0.39,0,0,0,0,0,0,0,0,0,0,54,1.6,0,44,1.31,0,18,0.53,0,2,0.06,0,2,0.06,0,,,,,,,,,
2016,제주 Jeju,106,16.75,0,0,0,0,4,0.63,2,2,0.32,1,0,0,0,0,0,0,137,21.64,0,2,0.32,0,1,0.16,0,0,0,0,0,0,0,3,0.47,0,31,4.9,0,18,2.84,0,1,0.16,0,0,0,0,,,,,,,,,
2017,서울 Seoul,2744,27.73,0,6,0.06,1,61,0.62,3,6,0.06,2,0,0,0,3,0.03,0,307,3.1,0,2,0.02,0,2,0.02,0,0,0,0,0,0,0,19,0.19,0,355,3.59,0,163,1.65,0,3,0.03,0,10,0.1,2,1036,10.47,0,0,0,0,1776,,12
2017,부산 Busan,1556,44.65,0,1,0.03,0,9,0.26,0,2,0.06,2,0,0,0,0,0,0,769,22.07,1,3,0.09,0,0,0,0,0,0,0,0,0,0,13,0.37,0,106,3.04,0,31,0.89,0,1,0.03,0,2,0.06,0,788,22.61,0,0,0,0,845,,1
2017,대구 Daegu,778,31.37,0,1,0.04,0,7,0.28,1,2,0.08,2,0,0,0,0,0,0,213,8.59,1,1,0.04,0,0,0,0,0,0,0,0,0,0,3,0.12,0,42,1.69,0,29,1.17,0,1,0.04,0,2,0.08,0,224,9.03,0,0,0,0,229,,3
2017,인천 Incheon,1179,40.02,0,0,0,0,15,0.51,2,4,0.14,1,0,0,0,0,0,0,91,3.09,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0.17,0,142,4.82,0,67,2.27,0,0,0,0,1,0.03,0,478,16.23,0,0,0,0,614,,8
2017,광주 Gwangju,968,66.01,0,0,0,0,0,0,0,2,0.14,0,0,0,0,4,0.27,0,330,22.5,0,4,0.27,0,0,0,0,0,0,0,0,0,0,14,0.95,0,49,3.34,0,27,1.84,0,0,0,0,2,0.14,1,139,9.48,0,0,0,0,80,,0
2017,대전 Daejeon,916,60.73,0,1,0.07,0,0,0,0,1,0.07,0,0,0,0,0,0,0,297,19.69,0,3,0.2,0,0,0,0,0,0,0,0,0,0,5,0.33,0,41,2.72,0,29,1.92,0,0,0,0,1,0.07,0,122,8.09,0,0,0,0,75,,0
2017,울산 Ulsan,786,67.25,0,1,0.09,0,5,0.43,0,4,0.34,3,0,0,0,1,0.09,0,540,46.2,0,3,0.26,0,1,0.09,0,0,0,0,0,0,0,2,0.17,0,6,0.51,0,8,0.68,0,0,0,0,0,0,0,101,8.64,0,0,0,0,72,,0
2017,세종 Sejong,136,51.99,0,0,0,0,1,0.38,0,0,0,0,0,0,0,0,0,0,65,24.85,0,1,0.38,0,0,0,0,0,0,0,0,0,0,4,1.53,0,9,3.44,0,1,0.38,0,0,0,0,1,0.38,1,19,7.26,0,0,0,0,1,,0
2017,경기 Gyeonggi,6885,53.81,0,3,0.02,0,50,0.39,8,10,0.08,6,0,0,0,1,0.01,0,724,5.66,3,17,0.13,0,0,0,0,0,0,0,0,0,0,109,0.85,0,407,3.18,0,188,1.47,0,1,0.01,0,7,0.05,0,1275,9.96,0,0,0,0,827,,6
2017,강원 Gangwon,396,25.54,0,1,0.06,0,7,0.45,1,0,0,0,0,0,0,0,0,0,59,3.81,1,9,0.58,0,0,0,0,0,0,0,0,0,0,16,1.03,0,29,1.87,0,13,0.84,0,0,0,0,1,0.06,0,118,7.61,0,0,0,0,130,,2
2017,충북 Chungbuk,500,31.39,0,0,0,0,9,0.56,0,1,0.06,0,0,0,0,1,0.06,0,241,15.13,2,4,0.25,0,1,0.06,0,0,0,0,0,0,0,31,1.95,0,31,1.95,0,13,0.82,0,0,0,0,2,0.13,0,141,8.85,0,0,0,0,49,,0
2017,충남 Chungnam ,1060,50.31,0,0,0,0,7,0.33,1,3,0.14,2,0,0,0,1,0.05,0,1250,59.33,2,17,0.81,0,0,0,0,0,0,0,0,0,0,85,4.03,0,35,1.66,0,15,0.71,0,2,0.09,0,1,0.05,0,225,10.68,0,0,0,0,106,,0
2017,전북 Jeonbuk,670,36.03,0,0,0,0,5,0.27,0,2,0.11,1,0,0,0,2,0.11,0,1067,57.37,2,10,0.54,0,1,0.05,0,0,0,0,0,0,0,46,2.47,0,32,1.72,0,14,0.75,0,0,0,0,0,0,0,169,9.09,0,0,0,0,276,,3
2017,전남 Jeonnam,824,43.36,0,0,0,0,2,0.11,0,3,0.16,1,0,0,0,2,0.11,0,1620,85.26,3,8,0.42,0,0,0,0,0,0,0,0,0,0,98,5.16,0,37,1.95,0,25,1.32,0,1,0.05,0,1,0.05,1,602,31.68,0,0,0,0,89,,1
2017,경북 Gyeongbuk,1291,47.88,0,1,0.04,0,10,0.37,0,1,0.04,1,0,0,0,0,0,0,660,24.48,2,13,0.48,0,0,0,0,0,0,0,0,0,0,48,1.78,0,52,1.93,0,19,0.7,0,0,0,0,2,0.07,0,282,10.46,0,0,0,0,113,,1
2017,경남 Gyeongnam,1787,52.91,0,1,0.03,0,6,0.18,1,4,0.12,3,0,0,0,3,0.09,0,2186,64.73,1,8,0.24,0,0,0,0,0,0,0,0,0,0,32,0.95,0,45,1.33,0,32,0.95,0,1,0.03,0,3,0.09,0,590,17.47,0,0,0,0,412,,0
2017,제주 Jeju,362,55.75,0,1,0.15,0,4,0.62,0,1,0.15,0,0,0,0,0,0,0,109,16.79,0,0,0,0,1,0.15,0,0,0,0,0,0,0,1,0.15,0,36,5.54,0,10,1.54,0,0,0,0,0,0,0,87,13.4,0,0,0,0,22,,0
2018,서울 Seoul,2355,24,0,4,0.04,0,85,0.87,4,8,0.08,2,0,0,0,0,0,0,196,2,1,7,0.07,0,1,0.01,0,0,0,0,0,0,0,21,0.21,0,312,3.18,0,158,1.61,0,3,0.03,0,12,0.12,3,1692,17.25,2,0,,0,3736,,47
2018,부산 Busan,1248,36.11,0,1,0.03,0,21,0.61,2,4,0.12,2,0,0,0,1,0.03,0,357,10.33,0,7,0.2,0,0,0,0,0,0,0,0,0,0,18,0.52,0,139,4.02,0,50,1.45,0,1,0.03,0,4,0.12,0,1241,35.91,0,0,,0,1489,,15
2018,대구 Daegu,433,17.54,0,1,0.04,0,12,0.49,0,1,0.04,1,0,0,0,0,0,0,145,5.87,1,2,0.08,0,1,0.04,0,0,0,0,0,0,0,7,0.28,0,54,2.19,0,38,1.54,0,2,0.08,0,2,0.08,0,504,20.42,0,0,,0,533,,15
2018,인천 Incheon,722,24.46,0,2,0.07,1,24,0.81,3,6,0.2,4,0,0,0,2,0.07,0,68,2.3,0,2,0.07,0,0,0,0,0,0,0,0,0,0,10,0.34,0,132,4.47,0,63,2.13,0,4,0.14,0,1,0.03,0,826,27.98,2,0,,0,1206,,6
2018,광주 Gwangju,761,52.07,0,0,0,0,1,0.07,0,0,0,0,0,0,0,1,0.07,0,168,11.49,0,5,0.34,0,0,0,0,0,0,0,0,0,0,6,0.41,0,80,5.47,0,9,0.62,0,0,0,0,0,0,0,271,18.54,0,0,,0,133,,1
2018,대전 Daejeon,528,35.29,0,0,0,0,3,0.2,0,0,0,0,0,0,0,0,0,0,182,12.17,0,4,0.27,0,0,0,0,0,0,0,0,0,0,5,0.33,0,49,3.28,0,14,0.94,0,1,0.07,0,1,0.07,1,213,14.24,0,0,,0,137,,0
2018,울산 Ulsan,797,68.68,0,0,0,0,3,0.26,0,0,0,0,0,0,0,3,0.26,0,249,21.46,0,2,0.17,0,0,0,0,0,0,0,0,0,0,3,0.26,0,16,1.38,0,9,0.78,0,0,0,0,3,0.26,0,178,15.34,0,0,,0,191,,3
2018,세종 Sejong,100,33.66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,43,14.47,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.67,0,7,2.36,0,2,0.67,0,1,0.34,0,0,0,0,29,9.76,0,0,,0,0,,0
2018,경기 Gyeonggi,4355,33.56,0,2,0.02,0,63,0.49,3,8,0.06,2,0,0,0,2,0.02,0,507,3.91,1,19,0.15,0,1,0.01,0,0,0,0,0,0,0,66,0.51,0,433,3.34,0,195,1.5,0,5,0.04,0,14,0.11,4,2130,16.42,0,0,,0,1781,,30
2018,강원 Gangwon,294,19.01,0,0,0,0,16,1.03,5,0,0,0,0,0,0,0,0,0,49,3.17,0,1,0.06,0,0,0,0,0,0,0,0,0,0,14,0.91,0,33,2.13,0,14,0.91,0,0,0,0,2,0.13,1,238,15.39,0,0,,0,361,,5
2018,충북 Chungbuk,310,19.41,0,0,0,0,13,0.81,1,2,0.13,0,0,0,0,0,0,0,183,11.46,0,9,0.56,0,0,0,0,0,0,0,0,0,0,22,1.38,0,50,3.13,0,15,0.94,0,1,0.06,0,0,0,0,211,13.21,0,0,,0,94,,0
2018,충남 Chungnam ,589,27.76,0,1,0.05,0,9,0.42,0,6,0.28,2,0,0,0,0,0,0,907,42.75,1,18,0.85,0,1,0.05,0,0,0,0,0,0,0,64,3.02,0,60,2.83,0,16,0.75,0,3,0.14,0,2,0.09,0,389,18.34,0,0,,0,230,,3
2018,전북 Jeonbuk,809,43.83,0,0,0,0,5,0.27,1,1,0.05,1,0,0,0,0,0,0,652,35.32,0,3,0.16,0,0,0,0,0,0,0,0,0,0,60,3.25,0,39,2.11,0,12,0.65,0,0,0,0,2,0.11,0,349,18.91,0,0,,0,438,,7
2018,전남 Jeonnam,605,32.02,0,0,0,0,7,0.37,0,4,0.21,4,0,0,0,3,0.16,0,1065,56.36,1,10,0.53,0,0,0,0,0,0,0,0,0,0,52,2.75,0,21,1.11,0,10,0.53,0,1,0.05,0,0,0,0,908,48.05,1,0,,0,157,,2
2018,경북 Gyeongbuk,699,26.04,0,0,0,0,28,1.04,2,1,0.04,0,0,0,0,1,0.04,0,555,20.68,0,15,0.56,0,1,0.04,0,0,0,0,0,0,0,46,1.71,0,65,2.42,0,35,1.3,0,2,0.07,0,4,0.15,0,561,20.9,0,0,,0,265,,0
2018,경남 Gyeongnam,1039,30.77,0,3,0.09,0,11,0.33,1,6,0.18,2,0,0,0,3,0.09,0,1239,36.69,0,14,0.41,0,0,0,0,0,0,0,0,0,0,35,1.04,0,51,1.51,0,25,0.74,0,4,0.12,0,6,0.18,2,923,27.33,0,0,,0,1106,,7
2018,제주 Jeju,133,20.09,0,0,0,0,4,0.6,0,0,0,0,0,0,0,0,0,0,103,15.56,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0.3,0,30,4.53,0,15,2.27,0,1,0.15,0,0,0,0,148,22.35,0,0,,0,97,,2
2019,서울 Seoul,1250,12.82,0,4,0.04,0,147,1.51,1,6,0.06,2,0,0,0,1,0.01,0,115,1.18,1,9,0.09,0,1,0.01,0,0,0,0,0,0,0,13,0.13,0,218,2.24,0,134,1.37,0,2,0.02,0,8,0.08,2,1532,15.72,1,1,,0,4744,,93
2019,부산 Busan,425,12.4,0,0,0,0,23,0.67,2,4,0.12,2,0,0,0,0,0,0,279,8.14,0,8,0.23,0,0,0,0,0,0,0,0,0,0,18,0.53,0,128,3.73,0,42,1.23,0,4,0.12,0,2,0.06,0,1087,31.71,0,0,,0,1836,,22
2019,대구 Daegu,226,9.22,0,0,0,0,15,0.61,1,0,0,0,0,0,0,0,0,0,67,2.73,0,2,0.08,0,0,0,0,0,0,0,0,0,0,3,0.12,0,51,2.08,0,34,1.39,0,5,0.2,0,1,0.04,0,409,16.69,1,0,,0,977,,18
2019,인천 Incheon,387,13.09,0,1,0.03,1,44,1.49,2,0,0,0,0,0,0,2,0.07,0,49,1.66,0,5,0.17,0,0,0,0,0,0,0,0,0,0,10,0.34,0,93,3.15,0,43,1.45,0,1,0.03,0,2,0.07,0,893,30.21,0,0,,0,1206,,13
2019,광주 Gwangju,401,27.51,0,0,0,0,14,0.96,1,0,0,0,0,0,0,1,0.07,0,79,5.42,0,4,0.27,0,0,0,0,0,0,0,0,0,0,8,0.55,0,34,2.33,0,9,0.62,0,1,0.07,0,1,0.07,0,224,15.36,0,0,,0,181,,1
2019,대전 Daejeon,323,21.79,0,0,0,0,3,0.2,0,0,0,0,0,0,0,0,0,0,117,7.89,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0.07,0,51,3.44,0,14,0.94,0,0,0,0,3,0.2,1,189,12.75,0,0,,0,264,,2
2019,울산 Ulsan,308,26.74,0,0,0,0,4,0.35,0,1,0.09,0,0,0,0,2,0.17,0,142,12.33,0,1,0.09,0,0,0,0,0,0,0,0,0,0,2,0.17,0,9,0.78,0,8,0.69,0,1,0.09,0,0,0,0,150,13.02,0,0,,0,294,,1
2019,세종 Sejong,50,15.27,0,1,0.31,0,0,0,0,0,0,0,0,0,0,0,0,0,12,3.67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1.22,0,2,0.61,0,0,0,0,0,0,0,26,7.94,0,0,,0,1,,0
2019,경기 Gyeonggi,2178,16.55,0,6,0.05,0,129,0.98,10,9,0.07,4,0,0,0,2,0.02,0,289,2.2,2,20,0.15,0,0,0,0,0,0,0,0,0,0,51,0.39,1,309,2.35,0,139,1.06,0,3,0.02,0,17,0.13,2,1999,15.19,2,0,,0,2498,,27
2019,강원 Gangwon,125,8.1,0,2,0.13,0,14,0.91,0,0,0,0,0,0,0,0,0,0,29,1.88,0,8,0.52,0,0,0,0,0,0,0,0,0,0,16,1.04,0,30,1.95,0,16,1.04,0,2,0.13,0,2,0.13,0,210,13.62,0,0,,0,372,,6
2019,충북 Chungbuk,121,7.56,0,0,0,0,14,0.88,0,2,0.13,0,0,0,0,0,0,0,96,6,0,6,0.38,0,0,0,0,0,0,0,0,0,0,16,1,0,25,1.56,0,10,0.63,0,0,0,0,2,0.13,0,206,12.88,0,0,,0,109,,1
2019,충남 Chungnam ,322,15.15,0,1,0.05,0,13,0.61,0,1,0.05,1,0,0,0,0,0,0,442,20.8,0,24,1.13,0,0,0,0,0,0,0,0,0,0,52,2.45,0,47,2.21,0,14,0.66,0,1,0.05,0,0,0,1,381,17.93,0,0,,0,236,,1
2019,전북 Jeonbuk,239,13.08,0,0,0,0,13,0.71,0,4,0.22,0,0,0,0,1,0.05,0,401,21.94,0,8,0.44,0,0,0,0,0,0,0,0,0,0,58,3.17,0,36,1.97,0,17,0.93,0,0,0,0,5,0.27,1,343,18.76,0,2,,0,391,,4
2019,전남 Jeonnam,239,12.74,0,0,0,0,18,0.96,2,7,0.37,3,0,0,0,1,0.05,0,667,35.56,1,13,0.69,0,0,0,0,0,0,0,0,0,0,76,4.05,1,27,1.44,0,8,0.43,0,0,0,0,4,0.21,0,685,36.52,0,0,,0,347,,2
2019,경북 Gyeongbuk,338,12.65,0,0,0,0,31,1.16,1,1,0.04,0,0,0,0,1,0.04,0,278,10.41,0,17,0.64,0,0,0,0,0,0,0,0,0,0,40,1.5,0,46,1.72,0,24,0.9,0,3,0.11,0,4,0.15,0,415,15.54,0,0,,0,476,,4
2019,경남 Gyeongnam,525,15.59,0,1,0.03,0,12,0.36,1,6,0.18,2,0,0,0,0,0,0,839,24.91,4,12,0.36,0,0,0,0,0,0,0,0,0,0,32,0.95,0,57,1.69,0,25,0.74,0,0,0,0,2,0.06,1,929,27.58,0,0,,0,1296,,8
2019,제주 Jeju,105,15.69,0,0,0,0,7,1.05,0,1,0.15,0,0,0,0,3,0.45,0,104,15.54,0,1,0.15,0,0,0,0,0,0,0,0,0,0,3,0.45,0,11,1.64,0,15,2.24,0,0,0,0,0,0,0,132,19.73,0,0,,0,141,,0
