지역,연도,일본뇌염
서울,2018,6
부산,2018,0
대구,2018,1
인천,2018,0
광주,2018,2
대전,2018,0
울산,2018,0
경기,2018,3
강원,2018,0
충북,2018,2
충남,2018,0
전북,2018,0
전남,2018,1
경북,2018,1
경남,2018,1
제주,2018,0
세종,2018,0
미상,2018,0
서울,2019,7
부산,2019,0
대구,2019,3
인천,2019,1
광주,2019,2
대전,2019,1
울산,2019,0
경기,2019,8
강원,2019,2
충북,2019,1
충남,2019,4
전북,2019,0
전남,2019,2
경북,2019,1
경남,2019,2
제주,2019,0
세종,2019,0
미상,2019,0
서울,2020,0
부산,2020,0
대구,2020,0
인천,2020,0
광주,2020,0
대전,2020,0
울산,2020,0
경기,2020,6
강원,2020,1
충북,2020,0
충남,2020,0
전북,2020,0
전남,2020,0
경북,2020,0
경남,2020,0
제주,2020,0
세종,2020,0
미상,2020,0
서울,2021,3
부산,2021,0
대구,2021,1
인천,2021,2
광주,2021,1
대전,2021,1
울산,2021,0
경기,2021,8
강원,2021,1
충북,2021,1
충남,2021,0
전북,2021,0
전남,2021,1
경북,2021,0
경남,2021,3
제주,2021,0
세종,2021,1
미상,2021,0
서울,2022,2
부산,2022,0
대구,2022,1
인천,2022,1
광주,2022,0
대전,2022,0
울산,2022,0
경기,2022,4
강원,2022,1
충북,2022,1
충남,2022,0
전북,2022,0
전남,2022,0
경북,2022,1
경남,2022,0
제주,2022,0
세종,2022,0
미상,2022,0
서울,2023,3
부산,2023,0
대구,2023,1
인천,2023,1
광주,2023,0
대전,2023,0
울산,2023,0
경기,2023,5
강원,2023,3
충북,2023,1
충남,2023,0
전북,2023,0
전남,2023,1
경북,2023,2
경남,2023,0
제주,2023,0
세종,2023,0
미상,2023,0
서울,2024,3
부산,2024,0
대구,2024,1
인천,2024,2
광주,2024,1
대전,2024,0
울산,2024,0
경기,2024,8
강원,2024,1
충북,2024,0
충남,2024,1
전북,2024,0
전남,2024,0
경북,2024,2
경남,2024,1
제주,2024,0
세종,2024,0
미상,2024,0
