지역,연도,홍역
서울,2018,1
부산,2018,0
대구,2018,2
인천,2018,0
광주,2018,0
대전,2018,1
울산,2018,0
경기,2018,5
강원,2018,1
충북,2018,1
충남,2018,2
전북,2018,0
전남,2018,1
경북,2018,1
경남,2018,0
제주,2018,0
세종,2018,0
미상,2018,0
서울,2019,22
부산,2019,6
대구,2019,15
인천,2019,9
광주,2019,2
대전,2019,23
울산,2019,3
경기,2019,69
강원,2019,3
충북,2019,1
충남,2019,3
전북,2019,5
전남,2019,11
경북,2019,12
경남,2019,8
제주,2019,1
세종,2019,1
미상,2019,0
서울,2020,1
부산,2020,0
대구,2020,0
인천,2020,0
광주,2020,0
대전,2020,0
울산,2020,0
경기,2020,3
강원,2020,0
충북,2020,0
충남,2020,0
전북,2020,0
전남,2020,1
경북,2020,0
경남,2020,1
제주,2020,0
세종,2020,0
미상,2020,0
서울,2021,0
부산,2021,0
대구,2021,0
인천,2021,0
광주,2021,0
대전,2021,0
울산,2021,0
경기,2021,0
강원,2021,0
충북,2021,0
충남,2021,0
전북,2021,0
전남,2021,0
경북,2021,0
경남,2021,0
제주,2021,0
세종,2021,0
미상,2021,0
서울,2022,0
부산,2022,0
대구,2022,0
인천,2022,0
광주,2022,0
대전,2022,0
울산,2022,0
경기,2022,0
강원,2022,0
충북,2022,0
충남,2022,0
전북,2022,0
전남,2022,0
경북,2022,0
경남,2022,0
제주,2022,0
세종,2022,0
미상,2022,0
서울,2023,0
부산,2023,0
대구,2023,0
인천,2023,0
광주,2023,0
대전,2023,1
울산,2023,0
경기,2023,3
강원,2023,0
충북,2023,1
충남,2023,1
전북,2023,0
전남,2023,0
경북,2023,1
경남,2023,1
제주,2023,0
세종,2023,0
미상,2023,0
서울,2024,7
부산,2024,2
대구,2024,2
인천,2024,2
광주,2024,0
대전,2024,0
울산,2024,0
경기,2024,7
강원,2024,1
충북,2024,3
충남,2024,2
전북,2024,0
전남,2024,0
경북,2024,21
경남,2024,2
제주,2024,0
세종,2024,0
미상,2024,0
